,code_insee,Football (1-13) H,Football (14-20) H,Football (21-55) H,Football (56-99) H,Tennis (1-13) H,Tennis (14-20) H,Tennis (21-55) H,Tennis (56-99) H,Basketball (1-13) H,Basketball (14-20) H,Basketball (21-55) H,Basketball (56-99) H,Judo (1-13) H,Judo (14-20) H,Judo (21-55) H,Judo (56-99) H,Handball (1-13) H,Handball (14-20) H,Handball (21-55) H,Handball (56-99) H,Golf (1-13) H,Golf (14-20) H,Golf (21-55) H,Golf (56-99) H,Natation (1-13) H,Natation (14-20) H,Natation (21-55) H,Natation (56-99) H,Rugby (1-13) H,Rugby (14-20) H,Rugby (21-55) H,Rugby (56-99) H,Football (1-13) F,Football (14-20) F,Football (21-55) F,Football (56-99) F,Tennis (1-13) F,Tennis (14-20) F,Tennis (21-55) F,Tennis (56-99) F,Basketball (1-13) F,Basketball (14-20) F,Basketball (21-55) F,Basketball (56-99) F,Judo (1-13) F,Judo (14-20) F,Judo (21-55) F,Judo (56-99) F,Handball (1-13) F,Handball (14-20) F,Handball (21-55) F,Handball (56-99) F,Golf (1-13) F,Golf (14-20) F,Golf (21-55) F,Golf (56-99) F,Natation (1-13) F,Natation (14-20) F,Natation (21-55) F,Natation (56-99) F,Rugby (1-13) F,Rugby (14-20) F,Rugby (21-55) F,Rugby (56-99) F,Licences_Football,Licences_Tennis,Licences_Basketball,Licences_Judo,Licences_Handball,Licences_Golf,Licences_Natation,Licences_Rugby
0,01,9233.0,3814.0,7215.0,606.0,3540.0,1088.0,3282.0,801.0,1843.0,724.0,1045.0,89.0,2442.0,226.0,396.0,79.0,914.0,536.0,607.0,44.0,363.0,221.0,1771.0,1636.0,856.0,166.0,301.0,69.0,1688.0,926.0,1731.0,211.0,869.0,459.0,787.0,69.0,1410.0,446.0,1445.0,337.0,1201.0,438.0,540.0,42.0,1080.0,114.0,189.0,43.0,462.0,288.0,338.0,14.0,147.0,51.0,522.0,784.0,1001.0,180.0,310.0,162.0,137.0,108.0,249.0,30.0,23052.0,12349.0,5922.0,4569.0,3203.0,5495.0,3045.0,5080.0
1,02,5575.0,3008.0,7921.0,768.0,1336.0,496.0,1332.0,321.0,953.0,502.0,547.0,54.0,2127.0,218.0,406.0,125.0,514.0,307.0,356.0,27.0,82.0,51.0,366.0,454.0,629.0,127.0,165.0,44.0,352.0,206.0,554.0,72.0,612.0,363.0,733.0,75.0,744.0,207.0,546.0,85.0,459.0,144.0,185.0,21.0,1206.0,139.0,337.0,88.0,311.0,256.0,203.0,6.0,25.0,15.0,78.0,189.0,689.0,128.0,213.0,148.0,49.0,38.0,98.0,9.0,19055.0,5067.0,2865.0,4646.0,1980.0,1260.0,2143.0,1378.0
2,03,3572.0,2048.0,5277.0,732.0,1054.0,386.0,1269.0,413.0,711.0,321.0,386.0,46.0,843.0,89.0,118.0,56.0,248.0,178.0,242.0,18.0,79.0,28.0,330.0,732.0,652.0,90.0,182.0,67.0,674.0,336.0,901.0,144.0,447.0,315.0,682.0,81.0,476.0,174.0,608.0,151.0,415.0,157.0,204.0,20.0,365.0,55.0,92.0,29.0,132.0,176.0,197.0,8.0,31.0,13.0,92.0,359.0,701.0,124.0,242.0,197.0,57.0,47.0,102.0,12.0,13154.0,4531.0,2260.0,1647.0,1199.0,1664.0,2255.0,2273.0
3,04,1489.0,644.0,1088.0,112.0,768.0,199.0,664.0,220.0,279.0,88.0,86.0,4.0,565.0,83.0,143.0,72.0,253.0,191.0,128.0,15.0,81.0,41.0,241.0,373.0,265.0,39.0,43.0,15.0,281.0,113.0,298.0,32.0,117.0,50.0,153.0,17.0,356.0,61.0,348.0,111.0,119.0,16.0,51.0,8.0,345.0,35.0,117.0,43.0,96.0,81.0,83.0,5.0,29.0,9.0,61.0,177.0,238.0,31.0,50.0,30.0,19.0,5.0,39.0,12.0,3670.0,2727.0,651.0,1403.0,852.0,1012.0,711.0,799.0
4,05,1108.0,421.0,594.0,60.0,691.0,166.0,429.0,126.0,264.0,80.0,75.0,8.0,632.0,56.0,99.0,27.0,289.0,162.0,157.0,14.0,14.0,15.0,186.0,234.0,302.0,50.0,82.0,27.0,261.0,98.0,211.0,36.0,101.0,39.0,99.0,7.0,369.0,65.0,195.0,49.0,107.0,20.0,35.0,1.0,256.0,19.0,49.0,12.0,115.0,90.0,96.0,2.0,4.0,3.0,39.0,101.0,399.0,70.0,114.0,37.0,38.0,23.0,52.0,5.0,2429.0,2090.0,590.0,1150.0,925.0,596.0,1081.0,724.0
5,06,11558.0,4665.0,6246.0,749.0,8285.0,1866.0,4635.0,1985.0,2706.0,1342.0,1150.0,114.0,4041.0,446.0,620.0,198.0,2053.0,1175.0,1103.0,116.0,615.0,285.0,2783.0,4454.0,3458.0,490.0,707.0,278.0,1008.0,373.0,1156.0,132.0,1153.0,490.0,599.0,69.0,4300.0,689.0,1864.0,835.0,1079.0,387.0,417.0,51.0,1612.0,145.0,300.0,127.0,858.0,485.0,665.0,50.0,251.0,87.0,775.0,2335.0,3321.0,579.0,1183.0,1027.0,50.0,90.0,143.0,8.0,25529.0,24459.0,7246.0,7489.0,6505.0,11585.0,11043.0,2960.0
6,07,3744.0,1934.0,3619.0,300.0,1161.0,372.0,1198.0,361.0,714.0,317.0,500.0,55.0,896.0,79.0,162.0,44.0,555.0,328.0,488.0,58.0,36.0,45.0,268.0,404.0,500.0,78.0,160.0,49.0,966.0,553.0,1449.0,236.0,437.0,304.0,458.0,29.0,605.0,159.0,609.0,191.0,583.0,268.0,287.0,32.0,442.0,43.0,116.0,29.0,320.0,236.0,276.0,17.0,18.0,11.0,68.0,185.0,516.0,76.0,302.0,213.0,133.0,96.0,236.0,27.0,10825.0,4656.0,2756.0,1811.0,2278.0,1035.0,1894.0,3696.0
7,08,3031.0,1697.0,4587.0,485.0,537.0,191.0,735.0,182.0,514.0,195.0,296.0,38.0,517.0,78.0,138.0,39.0,234.0,157.0,174.0,21.0,11.0,6.0,104.0,189.0,855.0,106.0,115.0,33.0,153.0,69.0,155.0,16.0,335.0,220.0,406.0,51.0,248.0,86.0,251.0,55.0,266.0,70.0,122.0,10.0,242.0,47.0,97.0,19.0,127.0,126.0,89.0,7.0,3.0,1.0,26.0,56.0,882.0,114.0,213.0,190.0,14.0,9.0,10.0,1.0,10812.0,2285.0,1511.0,1177.0,935.0,396.0,2508.0,427.0
8,09,1300.0,658.0,1541.0,141.0,580.0,187.0,555.0,155.0,340.0,162.0,138.0,15.0,555.0,51.0,85.0,29.0,241.0,167.0,229.0,22.0,44.0,11.0,180.0,262.0,370.0,55.0,42.0,10.0,712.0,528.0,1299.0,246.0,245.0,170.0,183.0,16.0,293.0,109.0,254.0,73.0,185.0,117.0,115.0,17.0,360.0,36.0,115.0,17.0,223.0,160.0,168.0,4.0,15.0,9.0,51.0,96.0,447.0,48.0,96.0,27.0,94.0,100.0,159.0,37.0,4254.0,2206.0,1089.0,1248.0,1214.0,668.0,1095.0,3175.0
9,10,3337.0,1489.0,2982.0,312.0,1014.0,337.0,953.0,231.0,536.0,267.0,219.0,17.0,909.0,94.0,153.0,57.0,458.0,262.0,319.0,31.0,48.0,23.0,259.0,417.0,227.0,64.0,92.0,38.0,262.0,121.0,176.0,15.0,308.0,146.0,313.0,38.0,518.0,139.0,400.0,81.0,223.0,61.0,103.0,12.0,378.0,31.0,76.0,29.0,266.0,139.0,199.0,19.0,17.0,8.0,71.0,187.0,294.0,63.0,94.0,66.0,38.0,29.0,52.0,1.0,8925.0,3673.0,1438.0,1727.0,1693.0,1030.0,938.0,694.0
10,11,3234.0,1426.0,3095.0,253.0,1282.0,415.0,1478.0,406.0,423.0,192.0,192.0,23.0,958.0,132.0,174.0,79.0,684.0,486.0,518.0,52.0,204.0,28.0,281.0,422.0,239.0,48.0,80.0,39.0,1492.0,872.0,2153.0,378.0,385.0,208.0,411.0,26.0,646.0,208.0,625.0,218.0,184.0,56.0,73.0,12.0,465.0,82.0,102.0,37.0,397.0,263.0,305.0,12.0,158.0,7.0,61.0,182.0,247.0,67.0,203.0,462.0,203.0,184.0,246.0,25.0,9038.0,5278.0,1155.0,2029.0,2717.0,1343.0,1385.0,5553.0
11,12,3402.0,1939.0,4219.0,479.0,738.0,233.0,720.0,230.0,533.0,190.0,264.0,25.0,812.0,74.0,125.0,43.0,495.0,402.0,475.0,46.0,35.0,40.0,258.0,322.0,518.0,75.0,125.0,30.0,958.0,517.0,1127.0,189.0,454.0,379.0,581.0,40.0,371.0,125.0,310.0,90.0,642.0,174.0,238.0,18.0,350.0,39.0,142.0,18.0,391.0,339.0,295.0,13.0,11.0,10.0,46.0,111.0,501.0,107.0,138.0,42.0,123.0,196.0,194.0,9.0,11493.0,2817.0,2084.0,1603.0,2456.0,833.0,1536.0,3313.0
12,13,22062.0,8497.0,11011.0,1437.0,11405.0,2872.0,9548.0,2653.0,3991.0,1797.0,1946.0,152.0,6138.0,695.0,1063.0,330.0,4545.0,2565.0,2686.0,257.0,685.0,380.0,3734.0,5654.0,2727.0,518.0,1729.0,477.0,3281.0,1184.0,3113.0,422.0,2009.0,921.0,1210.0,113.0,5036.0,1071.0,3951.0,1079.0,1485.0,577.0,831.0,80.0,2377.0,262.0,477.0,108.0,1823.0,1128.0,1317.0,91.0,261.0,93.0,898.0,2683.0,2856.0,506.0,1773.0,1143.0,278.0,138.0,555.0,37.0,47260.0,37615.0,10859.0,11450.0,14412.0,14388.0,11729.0,9008.0
13,14,7682.0,3857.0,7941.0,644.0,2385.0,925.0,2476.0,736.0,2098.0,1038.0,1143.0,123.0,2736.0,341.0,612.0,136.0,1269.0,819.0,1020.0,66.0,288.0,152.0,1172.0,1976.0,1021.0,267.0,304.0,104.0,402.0,202.0,565.0,55.0,1156.0,614.0,723.0,69.0,912.0,352.0,956.0,249.0,1062.0,490.0,570.0,57.0,1084.0,174.0,612.0,129.0,897.0,854.0,759.0,16.0,105.0,34.0,250.0,844.0,1108.0,281.0,411.0,271.0,51.0,51.0,111.0,1.0,22686.0,8991.0,6581.0,5824.0,5700.0,4821.0,3767.0,1438.0
14,15,1497.0,991.0,2718.0,362.0,384.0,112.0,429.0,107.0,102.0,75.0,80.0,10.0,271.0,45.0,60.0,17.0,218.0,112.0,131.0,10.0,55.0,31.0,195.0,244.0,90.0,29.0,30.0,12.0,758.0,478.0,960.0,111.0,236.0,170.0,306.0,36.0,236.0,73.0,250.0,63.0,132.0,61.0,77.0,6.0,165.0,24.0,48.0,24.0,242.0,151.0,139.0,3.0,23.0,4.0,41.0,98.0,152.0,62.0,55.0,46.0,103.0,123.0,105.0,14.0,6316.0,1654.0,543.0,654.0,1006.0,691.0,476.0,2652.0
15,16,3439.0,1966.0,5179.0,529.0,1111.0,395.0,1317.0,432.0,776.0,369.0,369.0,36.0,1034.0,123.0,205.0,47.0,838.0,488.0,705.0,67.0,102.0,58.0,529.0,756.0,380.0,80.0,114.0,32.0,656.0,338.0,891.0,129.0,357.0,243.0,396.0,81.0,509.0,158.0,462.0,145.0,302.0,72.0,157.0,32.0,527.0,68.0,159.0,17.0,658.0,428.0,567.0,32.0,42.0,13.0,107.0,305.0,397.0,107.0,180.0,70.0,103.0,69.0,139.0,14.0,12190.0,4529.0,2113.0,2180.0,3783.0,1912.0,1360.0,2339.0
16,17,6069.0,2652.0,5729.0,654.0,2409.0,732.0,2464.0,1087.0,1477.0,662.0,727.0,64.0,1892.0,246.0,471.0,152.0,1343.0,854.0,887.0,91.0,213.0,112.0,1175.0,2507.0,647.0,203.0,224.0,76.0,1418.0,703.0,1528.0,246.0,696.0,384.0,506.0,86.0,902.0,314.0,958.0,370.0,640.0,233.0,299.0,35.0,875.0,123.0,382.0,88.0,564.0,499.0,552.0,37.0,76.0,34.0,291.0,1203.0,766.0,215.0,259.0,97.0,142.0,126.0,214.0,36.0,16776.0,9236.0,4137.0,4229.0,4827.0,5611.0,2487.0,4413.0
17,18,3168.0,1535.0,3942.0,517.0,759.0,324.0,1156.0,310.0,649.0,261.0,257.0,37.0,855.0,102.0,189.0,63.0,517.0,344.0,412.0,58.0,103.0,33.0,333.0,510.0,533.0,71.0,130.0,55.0,472.0,242.0,721.0,113.0,341.0,209.0,453.0,63.0,337.0,144.0,476.0,111.0,415.0,123.0,136.0,23.0,384.0,49.0,138.0,40.0,212.0,194.0,214.0,16.0,42.0,17.0,99.0,215.0,560.0,58.0,268.0,194.0,42.0,58.0,138.0,18.0,10228.0,3617.0,1901.0,1820.0,1967.0,1352.0,1869.0,1804.0
18,19,2424.0,1397.0,3378.0,328.0,588.0,189.0,673.0,192.0,326.0,145.0,201.0,23.0,667.0,86.0,159.0,53.0,402.0,280.0,329.0,21.0,105.0,58.0,230.0,428.0,237.0,61.0,87.0,22.0,1055.0,761.0,1932.0,330.0,370.0,288.0,470.0,48.0,286.0,100.0,327.0,83.0,395.0,144.0,215.0,10.0,368.0,45.0,98.0,38.0,321.0,221.0,220.0,5.0,43.0,7.0,49.0,164.0,268.0,57.0,74.0,34.0,116.0,173.0,319.0,31.0,8703.0,2438.0,1459.0,1514.0,1799.0,1084.0,840.0,4717.0
19,21,5182.0,2445.0,4999.0,466.0,1591.0,577.0,1663.0,422.0,1233.0,655.0,766.0,71.0,2617.0,251.0,416.0,100.0,1150.0,742.0,978.0,129.0,179.0,88.0,830.0,1056.0,1372.0,107.0,174.0,63.0,797.0,391.0,1182.0,160.0,658.0,334.0,535.0,45.0,679.0,274.0,640.0,149.0,602.0,207.0,306.0,35.0,1320.0,132.0,342.0,83.0,710.0,480.0,585.0,44.0,48.0,26.0,208.0,513.0,1442.0,136.0,282.0,150.0,82.0,66.0,241.0,20.0,14664.0,5995.0,3875.0,5261.0,4818.0,2948.0,3726.0,2939.0
20,22,8423.0,4829.0,10604.0,1342.0,2067.0,660.0,1663.0,548.0,1282.0,668.0,596.0,55.0,1778.0,224.0,289.0,93.0,891.0,607.0,616.0,41.0,202.0,92.0,727.0,1558.0,496.0,187.0,274.0,129.0,502.0,211.0,681.0,71.0,1327.0,878.0,853.0,159.0,973.0,299.0,699.0,242.0,865.0,373.0,442.0,32.0,690.0,106.0,220.0,53.0,711.0,521.0,529.0,14.0,70.0,28.0,221.0,700.0,615.0,225.0,448.0,320.0,70.0,22.0,127.0,10.0,28415.0,7151.0,4313.0,3453.0,3930.0,3598.0,2694.0,1694.0
21,23,906.0,686.0,1944.0,258.0,459.0,83.0,210.0,86.0,281.0,94.0,181.0,19.0,254.0,45.0,55.0,9.0,78.0,62.0,64.0,2.0,42.0,11.0,75.0,125.0,129.0,6.0,23.0,13.0,115.0,56.0,188.0,28.0,174.0,117.0,361.0,33.0,369.0,47.0,115.0,38.0,191.0,77.0,130.0,10.0,168.0,23.0,41.0,3.0,32.0,60.0,43.0,3.0,20.0,3.0,15.0,33.0,197.0,30.0,34.0,27.0,12.0,7.0,44.0,,4479.0,1407.0,983.0,598.0,344.0,324.0,459.0,450.0
22,24,3733.0,1906.0,5526.0,700.0,1393.0,474.0,1520.0,546.0,812.0,396.0,416.0,41.0,1146.0,137.0,270.0,96.0,762.0,498.0,664.0,56.0,110.0,58.0,490.0,1064.0,313.0,61.0,99.0,31.0,1302.0,785.0,2283.0,438.0,536.0,316.0,677.0,91.0,753.0,176.0,677.0,205.0,531.0,221.0,251.0,23.0,697.0,79.0,295.0,59.0,649.0,499.0,550.0,45.0,36.0,20.0,123.0,434.0,365.0,98.0,147.0,76.0,155.0,158.0,276.0,45.0,13485.0,5744.0,2691.0,2779.0,3723.0,2335.0,1190.0,5442.0
23,25,7985.0,3799.0,7192.0,746.0,1201.0,494.0,1614.0,476.0,721.0,345.0,332.0,19.0,3188.0,258.0,394.0,109.0,1244.0,645.0,809.0,86.0,99.0,77.0,625.0,602.0,902.0,131.0,129.0,49.0,419.0,199.0,572.0,77.0,1048.0,698.0,901.0,54.0,435.0,225.0,696.0,196.0,349.0,92.0,109.0,9.0,1993.0,157.0,215.0,34.0,1101.0,677.0,618.0,18.0,56.0,19.0,160.0,297.0,842.0,152.0,184.0,114.0,41.0,42.0,97.0,6.0,22423.0,5337.0,1976.0,6348.0,5198.0,1935.0,2503.0,1453.0
24,26,5922.0,2565.0,5018.0,446.0,2478.0,609.0,2243.0,679.0,1253.0,496.0,665.0,67.0,1609.0,179.0,336.0,143.0,886.0,550.0,710.0,60.0,128.0,84.0,757.0,993.0,855.0,115.0,209.0,68.0,1681.0,795.0,2284.0,289.0,580.0,308.0,432.0,46.0,1087.0,264.0,995.0,287.0,742.0,297.0,383.0,36.0,740.0,87.0,318.0,65.0,616.0,407.0,462.0,27.0,35.0,19.0,165.0,397.0,834.0,134.0,256.0,96.0,164.0,101.0,302.0,33.0,15317.0,8642.0,3939.0,3477.0,3718.0,2578.0,2567.0,5649.0
25,27,7316.0,2891.0,6274.0,518.0,2281.0,720.0,2163.0,638.0,1378.0,816.0,650.0,53.0,2362.0,266.0,548.0,139.0,976.0,636.0,771.0,59.0,189.0,105.0,823.0,1133.0,881.0,164.0,230.0,85.0,607.0,289.0,707.0,68.0,1021.0,502.0,689.0,33.0,1084.0,293.0,883.0,233.0,578.0,229.0,234.0,24.0,1210.0,151.0,541.0,120.0,745.0,582.0,549.0,21.0,58.0,22.0,172.0,435.0,981.0,179.0,416.0,460.0,62.0,62.0,156.0,2.0,19244.0,8295.0,3962.0,5337.0,4339.0,2937.0,3396.0,1953.0
26,28,5607.0,2267.0,4547.0,456.0,1738.0,602.0,1580.0,500.0,1003.0,461.0,491.0,53.0,1338.0,188.0,293.0,74.0,836.0,455.0,621.0,60.0,83.0,61.0,580.0,827.0,228.0,117.0,169.0,31.0,535.0,208.0,651.0,75.0,555.0,265.0,370.0,45.0,826.0,257.0,716.0,159.0,518.0,131.0,232.0,38.0,587.0,88.0,216.0,63.0,466.0,298.0,367.0,19.0,39.0,23.0,123.0,311.0,301.0,97.0,137.0,40.0,74.0,39.0,124.0,11.0,14112.0,6378.0,2927.0,2847.0,3122.0,2047.0,1120.0,1717.0
27,29,12048.0,7073.0,13886.0,1845.0,3842.0,956.0,2954.0,908.0,1885.0,1006.0,1066.0,133.0,2935.0,443.0,639.0,174.0,2240.0,1260.0,1600.0,146.0,149.0,108.0,705.0,1591.0,850.0,248.0,450.0,99.0,1302.0,568.0,1459.0,227.0,1454.0,905.0,1054.0,155.0,2018.0,375.0,1158.0,308.0,1377.0,627.0,606.0,53.0,1168.0,223.0,499.0,117.0,2220.0,1370.0,1387.0,54.0,58.0,29.0,170.0,673.0,884.0,251.0,450.0,190.0,181.0,91.0,299.0,16.0,38420.0,12519.0,6753.0,6198.0,10277.0,3483.0,3422.0,4143.0
28,2A,1569.0,752.0,1440.0,145.0,470.0,118.0,612.0,167.0,181.0,80.0,80.0,11.0,443.0,45.0,84.0,23.0,275.0,123.0,155.0,13.0,87.0,28.0,287.0,425.0,161.0,23.0,66.0,19.0,221.0,70.0,189.0,35.0,83.0,46.0,89.0,6.0,271.0,54.0,222.0,74.0,70.0,26.0,24.0,3.0,225.0,34.0,58.0,17.0,92.0,50.0,73.0,9.0,32.0,7.0,89.0,213.0,148.0,34.0,75.0,16.0,20.0,2.0,37.0,11.0,4130.0,1988.0,475.0,929.0,790.0,1168.0,542.0,585.0
29,2B,1834.0,928.0,2091.0,273.0,631.0,177.0,783.0,179.0,183.0,80.0,67.0,4.0,332.0,41.0,84.0,36.0,169.0,64.0,49.0,8.0,41.0,15.0,153.0,247.0,442.0,57.0,130.0,30.0,286.0,86.0,272.0,54.0,146.0,49.0,146.0,23.0,396.0,72.0,330.0,84.0,121.0,23.0,35.0,5.0,116.0,13.0,59.0,53.0,54.0,25.0,17.0,2.0,16.0,1.0,45.0,102.0,472.0,63.0,186.0,40.0,32.0,12.0,77.0,,5490.0,2652.0,518.0,734.0,388.0,620.0,1420.0,819.0
30,30,8073.0,3463.0,5086.0,485.0,3712.0,933.0,3179.0,1080.0,1210.0,652.0,556.0,37.0,2143.0,289.0,312.0,114.0,2088.0,1212.0,1340.0,130.0,191.0,92.0,912.0,1770.0,1075.0,219.0,289.0,98.0,1408.0,526.0,1368.0,214.0,612.0,343.0,496.0,41.0,1751.0,389.0,1426.0,468.0,595.0,212.0,257.0,24.0,866.0,118.0,171.0,39.0,1145.0,593.0,747.0,35.0,76.0,31.0,221.0,737.0,1072.0,198.0,410.0,304.0,148.0,70.0,284.0,28.0,18599.0,12938.0,3543.0,4052.0,7290.0,4030.0,3665.0,4046.0
31,31,15986.0,6533.0,13006.0,1325.0,8589.0,2340.0,7558.0,1621.0,3677.0,1664.0,1680.0,130.0,6136.0,638.0,1256.0,290.0,3190.0,1916.0,2545.0,159.0,678.0,462.0,4828.0,4532.0,2426.0,546.0,1158.0,327.0,5758.0,2887.0,6742.0,835.0,1866.0,785.0,1343.0,133.0,3984.0,961.0,2984.0,550.0,2129.0,849.0,1048.0,72.0,2835.0,302.0,685.0,125.0,1640.0,1161.0,1514.0,53.0,269.0,120.0,1223.0,1957.0,2512.0,603.0,1430.0,523.0,479.0,591.0,1141.0,105.0,40977.0,28587.0,11249.0,12267.0,12178.0,14069.0,9525.0,18538.0
