,code_insee,Football (1-13) H,Football (14-20) H,Football (21-55) H,Football (56-99) H,Tennis (1-13) H,Tennis (14-20) H,Tennis (21-55) H,Tennis (56-99) H,Basketball (1-13) H,Basketball (14-20) H,Basketball (21-55) H,Basketball (56-99) H,Judo (1-13) H,Judo (14-20) H,Judo (21-55) H,Judo (56-99) H,Handball (1-13) H,Handball (14-20) H,Handball (21-55) H,Handball (56-99) H,Golf (1-13) H,Golf (14-20) H,Golf (21-55) H,Golf (56-99) H,Natation (1-13) H,Natation (14-20) H,Natation (21-55) H,Natation (56-99) H,Rugby (1-13) H,Rugby (14-20) H,Rugby (21-55) H,Rugby (56-99) H,Football (1-13) F,Football (14-20) F,Football (21-55) F,Football (56-99) F,Tennis (1-13) F,Tennis (14-20) F,Tennis (21-55) F,Tennis (56-99) F,Basketball (1-13) F,Basketball (14-20) F,Basketball (21-55) F,Basketball (56-99) F,Judo (1-13) F,Judo (14-20) F,Judo (21-55) F,Judo (56-99) F,Handball (1-13) F,Handball (14-20) F,Handball (21-55) F,Handball (56-99) F,Golf (1-13) F,Golf (14-20) F,Golf (21-55) F,Golf (56-99) F,Natation (1-13) F,Natation (14-20) F,Natation (21-55) F,Natation (56-99) F,Rugby (1-13) F,Rugby (14-20) F,Rugby (21-55) F,Rugby (56-99) F,Licences_Football,Licences_Tennis,Licences_Basketball,Licences_Judo,Licences_Handball,Licences_Golf,Licences_Natation,Licences_Rugby
32,32,1775.0,859.0,1939.0,213.0,920.0,250.0,887.0,247.0,527.0,277.0,383.0,63.0,570.0,52.0,119.0,72.0,362.0,287.0,302.0,19.0,85.0,53.0,326.0,561.0,209.0,49.0,74.0,20.0,1280.0,929.0,2108.0,368.0,296.0,140.0,316.0,29.0,476.0,122.0,451.0,81.0,640.0,256.0,335.0,34.0,396.0,44.0,145.0,54.0,240.0,244.0,268.0,15.0,24.0,7.0,97.0,223.0,203.0,30.0,89.0,72.0,149.0,116.0,227.0,52.0,5567.0,3434.0,2515.0,1452.0,1737.0,1376.0,746.0,5229.0
33,33,17063.0,7410.0,14673.0,1408.0,9023.0,2750.0,9340.0,2104.0,4128.0,1988.0,1899.0,139.0,7054.0,815.0,1671.0,421.0,4621.0,3191.0,3771.0,304.0,828.0,415.0,5248.0,6259.0,1467.0,488.0,956.0,214.0,4472.0,2362.0,5350.0,778.0,1773.0,941.0,1551.0,178.0,3935.0,1116.0,3968.0,742.0,1825.0,680.0,903.0,73.0,3024.0,371.0,1290.0,240.0,2803.0,2248.0,2381.0,116.0,333.0,112.0,1231.0,2791.0,1818.0,525.0,939.0,379.0,378.0,425.0,617.0,53.0,44997.0,32978.0,11635.0,14886.0,19435.0,17217.0,6786.0,14435.0
34,34,12851.0,5282.0,8210.0,786.0,6345.0,1757.0,7016.0,1923.0,2295.0,962.0,1049.0,58.0,2718.0,374.0,575.0,182.0,2777.0,1755.0,1744.0,152.0,243.0,137.0,1527.0,2272.0,2404.0,382.0,488.0,114.0,2925.0,1526.0,3322.0,532.0,1136.0,607.0,839.0,82.0,2735.0,674.0,2924.0,799.0,1040.0,308.0,455.0,18.0,1083.0,157.0,261.0,50.0,1012.0,769.0,854.0,42.0,79.0,38.0,322.0,1028.0,2507.0,310.0,574.0,267.0,243.0,217.0,606.0,50.0,29793.0,24173.0,6185.0,5400.0,9105.0,5646.0,7046.0,9421.0
35,35,17432.0,8090.0,16284.0,1357.0,4182.0,1372.0,4222.0,909.0,4464.0,2063.0,2208.0,137.0,4304.0,538.0,800.0,146.0,1916.0,1218.0,1819.0,131.0,411.0,226.0,2270.0,2629.0,598.0,275.0,596.0,153.0,745.0,362.0,1215.0,101.0,2177.0,1120.0,1197.0,118.0,1599.0,525.0,1485.0,316.0,3142.0,1322.0,1084.0,73.0,1659.0,252.0,618.0,87.0,853.0,737.0,894.0,28.0,141.0,74.0,532.0,1078.0,689.0,329.0,657.0,295.0,66.0,74.0,231.0,7.0,47775.0,14610.0,14493.0,8404.0,7596.0,7361.0,3592.0,2801.0
36,36,2396.0,1560.0,4229.0,514.0,507.0,222.0,609.0,194.0,413.0,224.0,254.0,27.0,605.0,79.0,189.0,50.0,199.0,119.0,240.0,13.0,35.0,10.0,158.0,269.0,200.0,45.0,78.0,24.0,287.0,146.0,481.0,72.0,292.0,202.0,561.0,55.0,275.0,87.0,342.0,86.0,406.0,131.0,170.0,23.0,315.0,40.0,203.0,33.0,133.0,125.0,132.0,,8.0,4.0,33.0,92.0,233.0,57.0,190.0,134.0,35.0,9.0,92.0,1.0,9809.0,2322.0,1648.0,1514.0,961.0,609.0,961.0,1123.0
37,37,6395.0,2984.0,5650.0,619.0,2316.0,885.0,2568.0,744.0,2007.0,883.0,1130.0,96.0,2307.0,327.0,645.0,175.0,1109.0,680.0,853.0,69.0,150.0,95.0,1111.0,1468.0,717.0,199.0,303.0,124.0,726.0,402.0,956.0,133.0,821.0,473.0,672.0,60.0,873.0,294.0,982.0,288.0,1040.0,345.0,413.0,38.0,988.0,136.0,510.0,91.0,484.0,339.0,622.0,29.0,49.0,18.0,202.0,502.0,952.0,240.0,387.0,241.0,96.0,107.0,103.0,19.0,17674.0,8950.0,5952.0,5179.0,4185.0,3595.0,3163.0,2542.0
38,38,15467.0,6586.0,11552.0,1021.0,5818.0,1704.0,5518.0,1315.0,3226.0,1535.0,1607.0,126.0,4837.0,606.0,899.0,193.0,2006.0,1188.0,1171.0,91.0,267.0,163.0,1899.0,2203.0,2552.0,488.0,857.0,271.0,3977.0,1922.0,4929.0,545.0,1600.0,881.0,1269.0,108.0,2270.0,561.0,2373.0,535.0,2144.0,939.0,1145.0,94.0,2035.0,258.0,499.0,67.0,898.0,638.0,706.0,34.0,111.0,47.0,458.0,898.0,2611.0,523.0,1200.0,743.0,389.0,260.0,739.0,59.0,38484.0,20094.0,10816.0,9394.0,6732.0,6046.0,9245.0,12820.0
39,39,2935.0,1424.0,3240.0,427.0,627.0,199.0,625.0,183.0,440.0,241.0,267.0,32.0,901.0,94.0,145.0,49.0,548.0,334.0,422.0,31.0,76.0,38.0,318.0,418.0,367.0,56.0,87.0,50.0,577.0,284.0,756.0,96.0,422.0,330.0,496.0,66.0,342.0,71.0,290.0,93.0,325.0,90.0,130.0,16.0,432.0,55.0,129.0,30.0,408.0,277.0,278.0,12.0,33.0,12.0,96.0,196.0,406.0,66.0,153.0,131.0,96.0,58.0,94.0,10.0,9340.0,2430.0,1541.0,1835.0,2310.0,1187.0,1316.0,1971.0
40,40,4433.0,1847.0,4111.0,454.0,1905.0,547.0,1964.0,695.0,1803.0,949.0,1542.0,196.0,1261.0,156.0,340.0,114.0,782.0,495.0,672.0,48.0,342.0,154.0,1433.0,2237.0,391.0,126.0,175.0,64.0,2398.0,1550.0,3444.0,622.0,563.0,248.0,411.0,54.0,959.0,264.0,947.0,279.0,1805.0,825.0,946.0,91.0,682.0,92.0,225.0,43.0,611.0,435.0,494.0,25.0,109.0,43.0,309.0,1069.0,482.0,147.0,246.0,174.0,221.0,333.0,370.0,50.0,12121.0,7560.0,8157.0,2913.0,3562.0,5696.0,1805.0,8988.0
41,41,3727.0,1835.0,4065.0,488.0,1317.0,505.0,1280.0,422.0,970.0,422.0,398.0,34.0,763.0,92.0,224.0,72.0,371.0,299.0,289.0,19.0,70.0,39.0,361.0,609.0,450.0,113.0,172.0,113.0,416.0,247.0,542.0,100.0,451.0,282.0,407.0,83.0,708.0,200.0,602.0,178.0,380.0,134.0,160.0,21.0,333.0,40.0,142.0,32.0,190.0,174.0,186.0,6.0,20.0,10.0,72.0,251.0,580.0,123.0,319.0,344.0,57.0,32.0,62.0,14.0,11338.0,5212.0,2519.0,1698.0,1534.0,1432.0,2214.0,1470.0
42,42,10000.0,4971.0,11233.0,1285.0,2669.0,882.0,2766.0,770.0,3219.0,1458.0,2342.0,308.0,2582.0,293.0,484.0,117.0,699.0,437.0,602.0,54.0,173.0,116.0,1118.0,1404.0,1131.0,195.0,315.0,88.0,611.0,265.0,785.0,101.0,953.0,570.0,923.0,80.0,1269.0,372.0,1125.0,294.0,2586.0,1060.0,1596.0,153.0,934.0,157.0,325.0,61.0,332.0,278.0,353.0,14.0,71.0,23.0,270.0,673.0,1193.0,214.0,484.0,379.0,55.0,29.0,154.0,6.0,30015.0,10147.0,12722.0,4953.0,2769.0,3848.0,3999.0,2006.0
43,43,3119.0,1719.0,4035.0,419.0,898.0,320.0,889.0,177.0,383.0,231.0,265.0,27.0,668.0,86.0,168.0,49.0,466.0,272.0,318.0,18.0,40.0,24.0,240.0,265.0,379.0,89.0,117.0,68.0,321.0,234.0,552.0,60.0,511.0,372.0,624.0,40.0,445.0,121.0,393.0,75.0,450.0,258.0,298.0,29.0,266.0,57.0,170.0,26.0,349.0,294.0,330.0,9.0,4.0,2.0,45.0,138.0,487.0,99.0,169.0,190.0,32.0,24.0,71.0,2.0,10839.0,3318.0,1941.0,1490.0,2056.0,758.0,1598.0,1296.0
44,44,20426.0,9362.0,19457.0,1852.0,5827.0,2074.0,6741.0,1662.0,6624.0,2998.0,3669.0,304.0,4836.0,523.0,1188.0,217.0,5581.0,3045.0,3882.0,303.0,391.0,255.0,2974.0,3873.0,1689.0,569.0,1015.0,259.0,1538.0,745.0,2103.0,237.0,2586.0,1317.0,1606.0,128.0,2164.0,775.0,2449.0,619.0,4949.0,2258.0,2433.0,161.0,1779.0,265.0,725.0,120.0,2447.0,1516.0,1773.0,87.0,167.0,60.0,610.0,1522.0,1769.0,599.0,1325.0,836.0,125.0,70.0,305.0,22.0,56734.0,22311.0,23396.0,9653.0,18634.0,9852.0,8061.0,5145.0
45,45,8055.0,3234.0,6054.0,606.0,2957.0,996.0,2850.0,770.0,2331.0,1090.0,1179.0,106.0,2619.0,336.0,615.0,176.0,1313.0,752.0,969.0,69.0,179.0,75.0,962.0,1412.0,664.0,178.0,305.0,121.0,813.0,410.0,1112.0,151.0,955.0,456.0,566.0,64.0,1382.0,433.0,1195.0,323.0,1186.0,354.0,615.0,60.0,1253.0,153.0,455.0,91.0,721.0,457.0,450.0,28.0,70.0,24.0,217.0,503.0,843.0,194.0,404.0,324.0,77.0,100.0,158.0,17.0,19990.0,10906.0,6921.0,5698.0,4759.0,3442.0,3033.0,2838.0
46,46,1476.0,834.0,2269.0,314.0,587.0,162.0,459.0,181.0,240.0,91.0,112.0,13.0,474.0,43.0,122.0,47.0,458.0,219.0,224.0,22.0,63.0,25.0,227.0,441.0,229.0,60.0,88.0,45.0,804.0,485.0,1181.0,232.0,258.0,151.0,314.0,25.0,379.0,61.0,246.0,76.0,249.0,97.0,75.0,15.0,269.0,37.0,115.0,23.0,270.0,209.0,209.0,9.0,15.0,4.0,45.0,134.0,262.0,86.0,174.0,110.0,133.0,191.0,226.0,42.0,5641.0,2151.0,892.0,1130.0,1620.0,954.0,1054.0,3294.0
47,47,3161.0,1297.0,2770.0,272.0,1121.0,391.0,1389.0,363.0,1300.0,540.0,947.0,156.0,1012.0,119.0,231.0,90.0,597.0,363.0,422.0,21.0,123.0,74.0,565.0,877.0,180.0,76.0,64.0,28.0,1530.0,1040.0,2462.0,480.0,334.0,164.0,322.0,33.0,582.0,192.0,689.0,160.0,991.0,373.0,526.0,61.0,499.0,61.0,204.0,61.0,304.0,289.0,256.0,10.0,43.0,15.0,131.0,334.0,242.0,74.0,63.0,18.0,165.0,219.0,246.0,31.0,8353.0,4887.0,4894.0,2277.0,2262.0,2162.0,745.0,6173.0
48,48,887.0,527.0,1134.0,91.0,204.0,44.0,190.0,46.0,40.0,51.0,26.0,1.0,219.0,33.0,51.0,13.0,157.0,86.0,89.0,3.0,20.0,16.0,48.0,46.0,50.0,14.0,15.0,2.0,224.0,76.0,165.0,26.0,180.0,155.0,190.0,7.0,118.0,31.0,138.0,27.0,13.0,9.0,7.0,1.0,122.0,15.0,63.0,7.0,138.0,109.0,96.0,6.0,3.0,4.0,14.0,19.0,53.0,23.0,12.0,4.0,28.0,16.0,20.0,5.0,3171.0,798.0,148.0,523.0,684.0,170.0,173.0,560.0
49,49,12542.0,6571.0,12792.0,1058.0,2556.0,1034.0,2994.0,833.0,4203.0,2127.0,2554.0,207.0,2847.0,409.0,706.0,190.0,1678.0,1172.0,1408.0,111.0,194.0,84.0,992.0,1635.0,992.0,327.0,439.0,116.0,519.0,302.0,768.0,109.0,1638.0,934.0,955.0,49.0,872.0,364.0,1025.0,246.0,3330.0,1655.0,1937.0,125.0,1006.0,214.0,592.0,164.0,689.0,564.0,864.0,37.0,86.0,21.0,242.0,683.0,1117.0,380.0,442.0,102.0,46.0,42.0,119.0,6.0,36539.0,9924.0,16138.0,6128.0,6523.0,3937.0,3915.0,1911.0
50,50,5922.0,3004.0,6301.0,542.0,1612.0,591.0,1652.0,538.0,862.0,373.0,476.0,61.0,1517.0,193.0,345.0,99.0,1137.0,723.0,861.0,73.0,188.0,101.0,706.0,1357.0,694.0,187.0,342.0,122.0,447.0,171.0,460.0,32.0,890.0,504.0,685.0,63.0,727.0,237.0,716.0,211.0,423.0,218.0,240.0,21.0,733.0,124.0,419.0,101.0,1008.0,899.0,763.0,40.0,74.0,23.0,194.0,603.0,735.0,176.0,458.0,365.0,48.0,20.0,52.0,3.0,17911.0,6284.0,2674.0,3531.0,5504.0,3246.0,3079.0,1233.0
51,51,5561.0,2488.0,5252.0,491.0,2429.0,722.0,1957.0,419.0,1229.0,637.0,672.0,58.0,2075.0,216.0,339.0,103.0,660.0,410.0,525.0,35.0,173.0,139.0,1062.0,1134.0,742.0,131.0,153.0,35.0,420.0,157.0,393.0,19.0,563.0,311.0,490.0,56.0,1355.0,361.0,994.0,264.0,440.0,142.0,258.0,22.0,988.0,92.0,184.0,46.0,281.0,155.0,316.0,10.0,93.0,21.0,261.0,497.0,837.0,121.0,187.0,20.0,30.0,42.0,76.0,2.0,15212.0,8501.0,3458.0,4043.0,2392.0,3380.0,2226.0,1139.0
52,52,1772.0,1074.0,2904.0,356.0,662.0,130.0,436.0,145.0,124.0,88.0,62.0,12.0,540.0,68.0,123.0,71.0,360.0,160.0,238.0,17.0,17.0,10.0,85.0,119.0,125.0,48.0,44.0,15.0,127.0,50.0,129.0,27.0,247.0,206.0,347.0,48.0,425.0,57.0,210.0,65.0,51.0,21.0,20.0,1.0,275.0,46.0,118.0,71.0,191.0,124.0,134.0,8.0,13.0,2.0,20.0,50.0,120.0,36.0,46.0,19.0,14.0,3.0,38.0,2.0,6954.0,2130.0,379.0,1312.0,1232.0,316.0,453.0,390.0
53,53,5329.0,3327.0,7407.0,628.0,812.0,301.0,805.0,254.0,796.0,377.0,513.0,39.0,975.0,141.0,210.0,66.0,832.0,497.0,623.0,57.0,46.0,18.0,248.0,409.0,261.0,79.0,149.0,39.0,109.0,70.0,205.0,21.0,761.0,490.0,460.0,36.0,310.0,118.0,308.0,96.0,838.0,377.0,389.0,24.0,399.0,95.0,322.0,82.0,592.0,404.0,384.0,20.0,7.0,6.0,55.0,149.0,298.0,114.0,154.0,29.0,9.0,11.0,20.0,,18438.0,3004.0,3353.0,2290.0,3409.0,938.0,1123.0,445.0
54,54,8585.0,4074.0,9044.0,966.0,2290.0,885.0,2509.0,703.0,1735.0,834.0,996.0,140.0,2525.0,368.0,481.0,153.0,1343.0,695.0,972.0,111.0,137.0,79.0,850.0,1094.0,1118.0,258.0,273.0,72.0,375.0,215.0,644.0,80.0,1003.0,487.0,672.0,57.0,1151.0,355.0,1092.0,270.0,721.0,262.0,347.0,45.0,1165.0,188.0,310.0,86.0,716.0,457.0,566.0,35.0,41.0,24.0,263.0,527.0,1171.0,278.0,304.0,106.0,39.0,40.0,105.0,1.0,24888.0,9255.0,5080.0,5276.0,4895.0,3015.0,3580.0,1499.0
55,55,1890.0,925.0,2132.0,255.0,641.0,160.0,458.0,110.0,329.0,146.0,173.0,29.0,493.0,64.0,99.0,46.0,535.0,300.0,377.0,36.0,55.0,18.0,118.0,176.0,267.0,31.0,55.0,25.0,114.0,83.0,186.0,18.0,231.0,120.0,209.0,19.0,447.0,103.0,248.0,46.0,161.0,59.0,81.0,15.0,296.0,35.0,102.0,61.0,389.0,190.0,267.0,12.0,29.0,4.0,20.0,70.0,296.0,35.0,67.0,51.0,16.0,20.0,62.0,1.0,5781.0,2213.0,993.0,1196.0,2106.0,490.0,827.0,500.0
56,56,9744.0,5696.0,13028.0,1595.0,2683.0,764.0,2063.0,749.0,2079.0,1036.0,1041.0,99.0,2548.0,343.0,550.0,141.0,1550.0,952.0,1057.0,84.0,225.0,118.0,966.0,2056.0,500.0,179.0,360.0,101.0,1300.0,467.0,1154.0,146.0,987.0,578.0,734.0,130.0,1188.0,296.0,843.0,294.0,1460.0,752.0,742.0,43.0,1017.0,176.0,321.0,48.0,847.0,671.0,648.0,16.0,71.0,32.0,231.0,956.0,578.0,230.0,358.0,69.0,124.0,84.0,234.0,26.0,32492.0,8880.0,7252.0,5144.0,5825.0,4655.0,2375.0,3535.0
57,57,14437.0,6974.0,16967.0,1904.0,3971.0,1086.0,4335.0,1346.0,1628.0,739.0,894.0,128.0,3224.0,409.0,817.0,316.0,1764.0,927.0,1194.0,151.0,282.0,164.0,1239.0,1496.0,1251.0,232.0,264.0,124.0,452.0,187.0,562.0,103.0,2036.0,998.0,1208.0,140.0,2600.0,492.0,1836.0,360.0,830.0,260.0,336.0,49.0,1668.0,234.0,545.0,158.0,1153.0,620.0,740.0,56.0,115.0,41.0,389.0,665.0,1267.0,213.0,562.0,723.0,55.0,46.0,97.0,10.0,44664.0,16026.0,4864.0,7371.0,6605.0,4391.0,4636.0,1512.0
58,58,1612.0,968.0,2538.0,320.0,495.0,180.0,714.0,226.0,372.0,160.0,165.0,26.0,591.0,70.0,148.0,54.0,218.0,174.0,171.0,28.0,29.0,17.0,159.0,250.0,399.0,64.0,71.0,29.0,369.0,185.0,470.0,53.0,184.0,127.0,241.0,56.0,242.0,119.0,292.0,108.0,191.0,58.0,92.0,8.0,281.0,44.0,187.0,74.0,110.0,103.0,91.0,6.0,9.0,1.0,42.0,115.0,429.0,59.0,93.0,93.0,47.0,22.0,85.0,11.0,6046.0,2376.0,1072.0,1449.0,901.0,622.0,1237.0,1242.0
59,59,35945.0,16430.0,31570.0,2635.0,9550.0,3166.0,9592.0,2215.0,7978.0,4081.0,4959.0,482.0,8523.0,1170.0,1916.0,443.0,2505.0,1470.0,1979.0,139.0,908.0,504.0,4981.0,4295.0,2836.0,665.0,914.0,222.0,1856.0,844.0,2040.0,193.0,4051.0,1839.0,2949.0,226.0,4219.0,1168.0,3282.0,575.0,4563.0,1728.0,2177.0,211.0,3827.0,536.0,1128.0,216.0,1169.0,918.0,1001.0,31.0,420.0,136.0,1345.0,1943.0,2873.0,616.0,1006.0,442.0,279.0,181.0,441.0,21.0,95645.0,33767.0,26179.0,17759.0,9212.0,14532.0,9574.0,5855.0
60,60,11227.0,4657.0,11220.0,1007.0,3546.0,1201.0,3687.0,789.0,2088.0,1005.0,848.0,70.0,3662.0,372.0,717.0,195.0,1440.0,635.0,914.0,58.0,251.0,141.0,1187.0,1607.0,1059.0,194.0,241.0,98.0,810.0,269.0,795.0,92.0,1281.0,652.0,1102.0,113.0,1714.0,513.0,1436.0,253.0,923.0,323.0,312.0,35.0,1786.0,229.0,535.0,105.0,614.0,401.0,502.0,29.0,115.0,40.0,334.0,637.0,1061.0,172.0,419.0,370.0,81.0,64.0,104.0,11.0,31259.0,13139.0,5604.0,7601.0,4593.0,4312.0,3614.0,2226.0
61,61,3026.0,1660.0,3378.0,344.0,929.0,305.0,712.0,225.0,502.0,236.0,179.0,20.0,901.0,101.0,163.0,50.0,376.0,272.0,275.0,22.0,86.0,59.0,275.0,474.0,187.0,46.0,87.0,25.0,198.0,108.0,177.0,29.0,465.0,317.0,413.0,41.0,459.0,114.0,349.0,86.0,271.0,97.0,92.0,13.0,432.0,62.0,176.0,48.0,254.0,333.0,259.0,9.0,25.0,17.0,64.0,188.0,165.0,66.0,82.0,24.0,22.0,18.0,35.0,8.0,9644.0,3179.0,1410.0,1933.0,1800.0,1188.0,682.0,595.0
62,62,22266.0,11387.0,23838.0,1961.0,3218.0,1250.0,3707.0,800.0,4540.0,2078.0,2650.0,287.0,4420.0,622.0,826.0,216.0,1326.0,820.0,941.0,70.0,346.0,218.0,1471.0,1784.0,2218.0,304.0,370.0,81.0,582.0,319.0,777.0,88.0,2731.0,1488.0,2100.0,185.0,1418.0,478.0,1190.0,236.0,2417.0,863.0,1217.0,110.0,2130.0,328.0,709.0,135.0,902.0,577.0,597.0,21.0,139.0,56.0,389.0,805.0,2207.0,382.0,448.0,132.0,54.0,48.0,123.0,2.0,65956.0,12297.0,14162.0,9386.0,5254.0,5208.0,6142.0,1993.0
63,63,6684.0,3429.0,7903.0,728.0,2409.0,783.0,2815.0,752.0,2018.0,884.0,1283.0,140.0,2019.0,251.0,496.0,157.0,749.0,490.0,589.0,24.0,197.0,138.0,1169.0,1468.0,1077.0,283.0,424.0,147.0,1684.0,1203.0,3125.0,371.0,974.0,611.0,964.0,95.0,1074.0,354.0,1270.0,310.0,1418.0,556.0,768.0,84.0,935.0,111.0,292.0,84.0,330.0,339.0,378.0,7.0,83.0,30.0,300.0,626.0,1272.0,334.0,676.0,556.0,120.0,164.0,463.0,43.0,21388.0,9767.0,7151.0,4345.0,2906.0,4011.0,4769.0,7173.0
64,64,8064.0,3293.0,6537.0,589.0,2766.0,822.0,2818.0,903.0,1688.0,863.0,1248.0,122.0,2255.0,300.0,502.0,144.0,1693.0,1114.0,1588.0,153.0,566.0,261.0,2569.0,4052.0,1213.0,314.0,374.0,114.0,3947.0,2698.0,5441.0,949.0,1045.0,463.0,618.0,52.0,1314.0,422.0,1260.0,313.0,1671.0,704.0,684.0,67.0,1031.0,159.0,429.0,76.0,2016.0,1391.0,1261.0,46.0,228.0,77.0,666.0,2006.0,1349.0,320.0,498.0,253.0,275.0,466.0,551.0,76.0,20661.0,10618.0,7047.0,4896.0,9262.0,10425.0,4435.0,14403.0
65,65,2157.0,1058.0,2066.0,236.0,622.0,249.0,871.0,279.0,397.0,181.0,318.0,45.0,642.0,84.0,138.0,48.0,414.0,365.0,364.0,29.0,101.0,65.0,344.0,588.0,291.0,82.0,91.0,11.0,1152.0,956.0,2160.0,391.0,331.0,130.0,195.0,27.0,338.0,115.0,444.0,110.0,503.0,266.0,282.0,14.0,324.0,42.0,173.0,28.0,319.0,299.0,329.0,15.0,38.0,16.0,103.0,246.0,321.0,72.0,111.0,56.0,162.0,221.0,276.0,45.0,6200.0,3028.0,2006.0,1479.0,2134.0,1501.0,1035.0,5363.0
