,code_insee,Football (1-13) H,Football (14-20) H,Football (21-55) H,Football (56-99) H,Tennis (1-13) H,Tennis (14-20) H,Tennis (21-55) H,Tennis (56-99) H,Basketball (1-13) H,Basketball (14-20) H,Basketball (21-55) H,Basketball (56-99) H,Judo (1-13) H,Judo (14-20) H,Judo (21-55) H,Judo (56-99) H,Handball (1-13) H,Handball (14-20) H,Handball (21-55) H,Handball (56-99) H,Golf (1-13) H,Golf (14-20) H,Golf (21-55) H,Golf (56-99) H,Natation (1-13) H,Natation (14-20) H,Natation (21-55) H,Natation (56-99) H,Rugby (1-13) H,Rugby (14-20) H,Rugby (21-55) H,Rugby (56-99) H,Football (1-13) F,Football (14-20) F,Football (21-55) F,Football (56-99) F,Tennis (1-13) F,Tennis (14-20) F,Tennis (21-55) F,Tennis (56-99) F,Basketball (1-13) F,Basketball (14-20) F,Basketball (21-55) F,Basketball (56-99) F,Judo (1-13) F,Judo (14-20) F,Judo (21-55) F,Judo (56-99) F,Handball (1-13) F,Handball (14-20) F,Handball (21-55) F,Handball (56-99) F,Golf (1-13) F,Golf (14-20) F,Golf (21-55) F,Golf (56-99) F,Natation (1-13) F,Natation (14-20) F,Natation (21-55) F,Natation (56-99) F,Rugby (1-13) F,Rugby (14-20) F,Rugby (21-55) F,Rugby (56-99) F,Licences_Football,Licences_Tennis,Licences_Basketball,Licences_Judo,Licences_Handball,Licences_Golf,Licences_Natation,Licences_Rugby
66,66,4335.0,1712.0,2532.0,276.0,3333.0,516.0,1716.0,752.0,1008.0,389.0,388.0,51.0,1910.0,182.0,217.0,78.0,885.0,439.0,410.0,23.0,72.0,55.0,420.0,938.0,509.0,109.0,155.0,36.0,1719.0,967.0,2096.0,325.0,433.0,247.0,315.0,36.0,2534.0,233.0,674.0,253.0,437.0,158.0,242.0,29.0,954.0,79.0,123.0,21.0,358.0,192.0,324.0,13.0,24.0,25.0,140.0,420.0,678.0,147.0,198.0,154.0,165.0,174.0,304.0,25.0,9886.0,10011.0,2702.0,3564.0,2644.0,2094.0,1986.0,5775.0
67,67,13714.0,7609.0,20758.0,2340.0,4286.0,1334.0,4629.0,1708.0,3678.0,1801.0,2927.0,359.0,3924.0,402.0,856.0,264.0,2318.0,1226.0,1886.0,211.0,272.0,144.0,1683.0,2196.0,3750.0,448.0,556.0,155.0,752.0,282.0,912.0,112.0,1644.0,945.0,1688.0,209.0,2469.0,565.0,2059.0,562.0,2171.0,1016.0,1726.0,133.0,1588.0,244.0,453.0,146.0,1261.0,653.0,1008.0,47.0,140.0,54.0,583.0,1167.0,3634.0,548.0,882.0,417.0,93.0,59.0,185.0,14.0,48907.0,17612.0,13811.0,7877.0,8610.0,6239.0,10390.0,2409.0
68,68,8772.0,4464.0,11916.0,1282.0,2897.0,720.0,2387.0,826.0,1940.0,882.0,1274.0,154.0,2120.0,239.0,511.0,223.0,1373.0,825.0,1191.0,164.0,146.0,85.0,894.0,1195.0,1769.0,202.0,313.0,143.0,519.0,197.0,500.0,87.0,1094.0,568.0,910.0,106.0,1604.0,318.0,1092.0,262.0,1099.0,423.0,593.0,62.0,956.0,112.0,290.0,98.0,685.0,435.0,595.0,40.0,76.0,40.0,332.0,621.0,1685.0,212.0,506.0,286.0,56.0,38.0,167.0,10.0,29112.0,10106.0,6427.0,4549.0,5308.0,3389.0,5116.0,1574.0
69,69,20076.0,8875.0,15482.0,1501.0,9731.0,2864.0,9435.0,2312.0,5777.0,2692.0,3359.0,258.0,6612.0,805.0,1286.0,249.0,2375.0,1416.0,1758.0,133.0,529.0,318.0,4523.0,4638.0,4906.0,670.0,1418.0,280.0,2558.0,1060.0,2929.0,327.0,2006.0,1173.0,1608.0,163.0,3755.0,1149.0,3597.0,860.0,2893.0,1079.0,1510.0,154.0,2477.0,354.0,557.0,83.0,955.0,653.0,924.0,46.0,217.0,96.0,1126.0,2261.0,4523.0,682.0,1755.0,730.0,146.0,101.0,509.0,34.0,50884.0,33703.0,17722.0,12423.0,8260.0,13708.0,14964.0,7664.0
70,70,2785.0,1380.0,2922.0,269.0,429.0,135.0,443.0,137.0,412.0,131.0,160.0,23.0,769.0,82.0,138.0,50.0,573.0,397.0,402.0,38.0,15.0,20.0,133.0,186.0,204.0,55.0,39.0,26.0,111.0,93.0,170.0,22.0,532.0,237.0,283.0,23.0,231.0,67.0,176.0,35.0,268.0,71.0,63.0,11.0,379.0,49.0,118.0,7.0,416.0,305.0,269.0,8.0,10.0,7.0,48.0,75.0,248.0,44.0,95.0,42.0,12.0,10.0,36.0,,8431.0,1653.0,1139.0,1592.0,2408.0,494.0,753.0,454.0
71,71,6480.0,3234.0,6758.0,738.0,1411.0,453.0,1394.0,461.0,1380.0,626.0,814.0,111.0,1894.0,186.0,307.0,108.0,404.0,348.0,367.0,22.0,98.0,70.0,463.0,834.0,1192.0,153.0,231.0,118.0,1151.0,680.0,1777.0,251.0,742.0,364.0,632.0,62.0,610.0,191.0,612.0,162.0,873.0,307.0,476.0,58.0,965.0,110.0,302.0,98.0,173.0,172.0,208.0,7.0,35.0,10.0,93.0,292.0,1261.0,186.0,395.0,366.0,156.0,120.0,269.0,19.0,19010.0,5294.0,4645.0,3970.0,1701.0,1895.0,3902.0,4423.0
72,72,7558.0,3722.0,8973.0,909.0,1366.0,599.0,1483.0,472.0,2462.0,1150.0,1185.0,134.0,1432.0,166.0,320.0,103.0,1306.0,781.0,1055.0,101.0,97.0,64.0,546.0,893.0,503.0,175.0,235.0,60.0,203.0,147.0,336.0,35.0,949.0,657.0,770.0,79.0,577.0,207.0,531.0,157.0,1182.0,564.0,508.0,57.0,586.0,75.0,301.0,60.0,683.0,496.0,557.0,28.0,31.0,11.0,132.0,335.0,635.0,187.0,341.0,147.0,13.0,34.0,43.0,7.0,23617.0,5392.0,7242.0,3043.0,5007.0,2109.0,2283.0,818.0
73,73,4100.0,1806.0,3145.0,354.0,1792.0,545.0,1865.0,468.0,917.0,365.0,509.0,60.0,1471.0,127.0,275.0,59.0,919.0,498.0,544.0,53.0,157.0,102.0,802.0,899.0,500.0,129.0,209.0,35.0,857.0,379.0,984.0,147.0,518.0,216.0,392.0,49.0,776.0,213.0,940.0,216.0,436.0,140.0,195.0,27.0,578.0,72.0,155.0,28.0,428.0,315.0,325.0,16.0,82.0,26.0,226.0,488.0,623.0,142.0,224.0,33.0,88.0,50.0,115.0,15.0,10580.0,6815.0,2649.0,2765.0,3098.0,2782.0,1895.0,2635.0
74,74,10916.0,4329.0,7086.0,592.0,5122.0,1142.0,4349.0,915.0,1676.0,703.0,733.0,60.0,2858.0,249.0,454.0,123.0,1257.0,663.0,884.0,57.0,535.0,309.0,2465.0,2205.0,944.0,278.0,538.0,82.0,1376.0,468.0,1194.0,142.0,1209.0,561.0,879.0,79.0,2475.0,431.0,2078.0,375.0,908.0,293.0,383.0,25.0,1129.0,116.0,326.0,55.0,590.0,380.0,535.0,18.0,231.0,90.0,776.0,1248.0,1160.0,313.0,669.0,140.0,131.0,80.0,268.0,10.0,25651.0,16887.0,4781.0,5310.0,4384.0,7859.0,4124.0,3669.0
75,75,10042.0,4308.0,6223.0,401.0,9622.0,3935.0,12453.0,3207.0,1909.0,1417.0,1457.0,51.0,4597.0,661.0,1107.0,208.0,643.0,527.0,859.0,17.0,1047.0,697.0,7812.0,7685.0,2015.0,649.0,1616.0,215.0,1280.0,640.0,1798.0,165.0,903.0,496.0,731.0,35.0,4594.0,1789.0,4969.0,1373.0,769.0,402.0,486.0,14.0,1652.0,203.0,356.0,51.0,287.0,356.0,662.0,9.0,483.0,228.0,2085.0,3922.0,1930.0,527.0,1305.0,304.0,59.0,47.0,490.0,16.0,23139.0,41942.0,6505.0,8835.0,3360.0,23959.0,8561.0,4495.0
76,76,13985.0,6639.0,15699.0,1446.0,5396.0,1830.0,5094.0,1435.0,3498.0,1566.0,1893.0,198.0,5185.0,639.0,1021.0,244.0,2496.0,1443.0,1822.0,174.0,382.0,247.0,1891.0,2635.0,1177.0,341.0,641.0,258.0,1085.0,553.0,1479.0,134.0,1653.0,877.0,1073.0,102.0,2388.0,673.0,1955.0,511.0,1525.0,550.0,776.0,101.0,2258.0,268.0,685.0,170.0,1385.0,1022.0,1174.0,60.0,125.0,67.0,485.0,1198.0,1296.0,359.0,829.0,624.0,88.0,75.0,202.0,11.0,41474.0,19282.0,10107.0,10470.0,9576.0,7030.0,5525.0,3627.0
77,77,18667.0,6676.0,12503.0,1398.0,6939.0,2067.0,5774.0,1672.0,3909.0,2067.0,1580.0,81.0,6652.0,783.0,1324.0,309.0,2387.0,1332.0,1579.0,111.0,423.0,220.0,2245.0,2795.0,2398.0,532.0,637.0,137.0,1386.0,560.0,1614.0,168.0,1739.0,904.0,912.0,96.0,3364.0,711.0,2280.0,496.0,1337.0,539.0,471.0,39.0,2763.0,340.0,763.0,145.0,1400.0,1110.0,1168.0,87.0,161.0,53.0,493.0,961.0,2568.0,449.0,826.0,354.0,115.0,100.0,306.0,12.0,42895.0,23303.0,10023.0,13079.0,9174.0,7351.0,7901.0,4261.0
78,78,19940.0,6750.0,11491.0,1049.0,13330.0,4041.0,9613.0,2892.0,4628.0,2256.0,1817.0,119.0,7546.0,890.0,1354.0,344.0,2253.0,1381.0,1552.0,101.0,1167.0,639.0,5902.0,7453.0,3732.0,725.0,968.0,295.0,2335.0,978.0,2273.0,349.0,1836.0,843.0,867.0,81.0,5761.0,1577.0,4228.0,1014.0,1855.0,673.0,539.0,40.0,2697.0,316.0,578.0,106.0,1377.0,962.0,1024.0,45.0,458.0,164.0,1737.0,3105.0,3616.0,576.0,1234.0,807.0,160.0,132.0,355.0,22.0,42857.0,42456.0,11927.0,13831.0,8695.0,20625.0,11953.0,6604.0
79,79,5009.0,2985.0,6966.0,728.0,1056.0,422.0,1075.0,267.0,824.0,403.0,390.0,32.0,1121.0,164.0,277.0,54.0,970.0,727.0,890.0,56.0,85.0,33.0,372.0,575.0,328.0,140.0,156.0,39.0,603.0,272.0,677.0,108.0,619.0,364.0,510.0,58.0,393.0,146.0,373.0,87.0,721.0,347.0,331.0,13.0,447.0,68.0,211.0,20.0,664.0,597.0,635.0,16.0,30.0,1.0,59.0,190.0,419.0,145.0,224.0,64.0,61.0,73.0,99.0,16.0,17239.0,3819.0,3061.0,2362.0,4555.0,1345.0,1515.0,1909.0
80,80,6407.0,3761.0,8532.0,765.0,1986.0,713.0,2141.0,443.0,914.0,395.0,455.0,37.0,1997.0,219.0,421.0,106.0,821.0,471.0,607.0,43.0,105.0,77.0,585.0,664.0,506.0,129.0,141.0,39.0,256.0,101.0,358.0,19.0,720.0,527.0,863.0,94.0,964.0,302.0,850.0,143.0,545.0,156.0,157.0,12.0,926.0,142.0,382.0,58.0,729.0,498.0,474.0,33.0,66.0,18.0,150.0,276.0,534.0,126.0,140.0,42.0,29.0,24.0,72.0,3.0,21669.0,7542.0,2671.0,4251.0,3676.0,1941.0,1657.0,862.0
81,81,4033.0,1899.0,3911.0,423.0,1331.0,432.0,1439.0,465.0,841.0,369.0,380.0,39.0,1164.0,195.0,284.0,98.0,609.0,398.0,422.0,32.0,200.0,93.0,665.0,897.0,794.0,162.0,190.0,56.0,1767.0,1158.0,2554.0,419.0,397.0,256.0,458.0,50.0,546.0,211.0,657.0,175.0,582.0,191.0,215.0,31.0,630.0,73.0,161.0,35.0,285.0,260.0,281.0,6.0,66.0,33.0,123.0,347.0,836.0,131.0,285.0,151.0,142.0,164.0,416.0,33.0,11427.0,5256.0,2648.0,2640.0,2293.0,2424.0,2605.0,6653.0
82,82,2906.0,1451.0,3003.0,328.0,933.0,241.0,821.0,246.0,622.0,235.0,242.0,29.0,965.0,130.0,265.0,76.0,478.0,316.0,305.0,29.0,98.0,49.0,425.0,468.0,228.0,49.0,53.0,13.0,1374.0,850.0,1660.0,289.0,524.0,236.0,323.0,39.0,439.0,110.0,329.0,87.0,336.0,128.0,158.0,13.0,501.0,78.0,136.0,35.0,282.0,206.0,179.0,3.0,30.0,8.0,93.0,161.0,258.0,59.0,58.0,8.0,118.0,155.0,212.0,27.0,8810.0,3206.0,1763.0,2186.0,1798.0,1332.0,726.0,4685.0
83,83,10090.0,3943.0,6083.0,696.0,5291.0,1384.0,4656.0,2286.0,2155.0,975.0,877.0,90.0,2961.0,346.0,544.0,204.0,2428.0,1362.0,1305.0,136.0,505.0,192.0,2014.0,4490.0,2688.0,314.0,796.0,203.0,2374.0,1044.0,2697.0,426.0,1039.0,457.0,699.0,81.0,2362.0,534.0,1980.0,899.0,807.0,276.0,391.0,44.0,1248.0,149.0,230.0,58.0,1027.0,601.0,813.0,66.0,194.0,51.0,524.0,2448.0,2620.0,314.0,1389.0,654.0,118.0,127.0,348.0,54.0,23088.0,19392.0,5615.0,5740.0,7738.0,10418.0,8978.0,7188.0
84,84,6019.0,2634.0,4086.0,412.0,2557.0,675.0,2314.0,782.0,908.0,496.0,446.0,28.0,1647.0,166.0,274.0,111.0,1403.0,753.0,787.0,51.0,125.0,85.0,879.0,1498.0,1138.0,143.0,237.0,87.0,990.0,466.0,1231.0,241.0,704.0,335.0,517.0,50.0,1112.0,240.0,974.0,381.0,561.0,153.0,239.0,20.0,655.0,68.0,186.0,48.0,678.0,411.0,547.0,24.0,37.0,14.0,248.0,730.0,1110.0,147.0,281.0,202.0,79.0,62.0,148.0,20.0,14757.0,9035.0,2851.0,3155.0,4654.0,3616.0,3345.0,3237.0
85,85,10776.0,5397.0,11382.0,1078.0,2245.0,800.0,2307.0,776.0,2668.0,1292.0,1495.0,193.0,1977.0,292.0,504.0,129.0,1755.0,1087.0,1296.0,100.0,162.0,65.0,781.0,1554.0,492.0,149.0,202.0,57.0,612.0,311.0,725.0,109.0,1293.0,589.0,798.0,65.0,775.0,257.0,842.0,259.0,2737.0,1241.0,1520.0,110.0,727.0,144.0,429.0,94.0,920.0,673.0,778.0,47.0,45.0,25.0,168.0,621.0,551.0,155.0,209.0,96.0,44.0,59.0,112.0,13.0,31378.0,8261.0,11256.0,4296.0,6656.0,3421.0,1911.0,1985.0
86,86,4796.0,2794.0,6788.0,756.0,1763.0,566.0,1544.0,441.0,1059.0,547.0,537.0,40.0,1447.0,188.0,350.0,67.0,944.0,643.0,854.0,74.0,130.0,87.0,481.0,711.0,973.0,180.0,364.0,151.0,354.0,211.0,748.0,104.0,629.0,462.0,815.0,90.0,754.0,251.0,701.0,172.0,427.0,180.0,242.0,19.0,623.0,93.0,308.0,54.0,490.0,492.0,598.0,27.0,50.0,15.0,121.0,286.0,1066.0,200.0,531.0,352.0,38.0,56.0,138.0,9.0,17130.0,6192.0,3051.0,3130.0,4122.0,1881.0,3817.0,1658.0
87,87,3764.0,1884.0,5025.0,529.0,1158.0,358.0,1145.0,375.0,1125.0,695.0,894.0,113.0,1214.0,153.0,313.0,77.0,1244.0,578.0,887.0,110.0,76.0,55.0,503.0,770.0,403.0,112.0,112.0,32.0,728.0,409.0,1197.0,187.0,479.0,245.0,541.0,52.0,606.0,178.0,544.0,144.0,605.0,336.0,457.0,46.0,792.0,119.0,359.0,51.0,708.0,387.0,527.0,28.0,44.0,12.0,94.0,295.0,508.0,159.0,142.0,91.0,76.0,72.0,201.0,18.0,12519.0,4508.0,4271.0,3078.0,4469.0,1849.0,1559.0,2888.0
88,88,3707.0,1943.0,4243.0,531.0,1485.0,351.0,1087.0,265.0,734.0,317.0,378.0,63.0,1356.0,184.0,333.0,117.0,403.0,285.0,328.0,41.0,33.0,31.0,279.0,458.0,401.0,75.0,71.0,21.0,201.0,82.0,256.0,29.0,481.0,294.0,447.0,37.0,1086.0,200.0,521.0,111.0,330.0,113.0,162.0,26.0,696.0,111.0,478.0,120.0,256.0,216.0,204.0,10.0,18.0,9.0,94.0,207.0,502.0,112.0,123.0,99.0,38.0,8.0,48.0,5.0,11683.0,5106.0,2123.0,3395.0,1743.0,1129.0,1404.0,667.0
89,89,3983.0,1722.0,3620.0,357.0,901.0,282.0,1042.0,296.0,592.0,277.0,208.0,22.0,963.0,125.0,164.0,75.0,308.0,247.0,287.0,18.0,64.0,43.0,283.0,450.0,567.0,119.0,138.0,100.0,387.0,211.0,495.0,54.0,420.0,192.0,431.0,50.0,457.0,134.0,431.0,120.0,328.0,117.0,111.0,17.0,508.0,48.0,151.0,73.0,157.0,139.0,169.0,6.0,20.0,17.0,80.0,164.0,594.0,102.0,394.0,695.0,48.0,27.0,98.0,9.0,10775.0,3663.0,1672.0,2107.0,1331.0,1121.0,2709.0,1329.0
90,90,1626.0,784.0,1796.0,193.0,321.0,136.0,435.0,140.0,236.0,122.0,89.0,8.0,822.0,73.0,86.0,26.0,207.0,183.0,178.0,20.0,25.0,26.0,157.0,176.0,295.0,38.0,99.0,20.0,55.0,24.0,98.0,7.0,266.0,107.0,148.0,19.0,164.0,51.0,192.0,29.0,92.0,48.0,36.0,2.0,481.0,28.0,24.0,12.0,78.0,78.0,79.0,3.0,13.0,4.0,47.0,80.0,310.0,28.0,96.0,11.0,7.0,5.0,8.0,,4939.0,1468.0,633.0,1552.0,826.0,528.0,897.0,204.0
91,91,17569.0,6321.0,10062.0,1073.0,6713.0,2286.0,6270.0,2221.0,3873.0,2075.0,1584.0,90.0,5787.0,679.0,1107.0,257.0,2660.0,1324.0,1534.0,114.0,349.0,229.0,2348.0,3231.0,3288.0,437.0,734.0,258.0,1526.0,798.0,2098.0,352.0,1284.0,668.0,881.0,90.0,3082.0,850.0,2555.0,716.0,1677.0,662.0,539.0,39.0,2345.0,272.0,506.0,84.0,1445.0,851.0,1083.0,67.0,128.0,52.0,566.0,1121.0,3325.0,454.0,1099.0,720.0,196.0,146.0,492.0,51.0,37948.0,24693.0,10539.0,11037.0,9078.0,8024.0,10315.0,5659.0
92,92,15808.0,5359.0,7709.0,630.0,14740.0,4548.0,12061.0,3169.0,3590.0,2010.0,1673.0,94.0,8134.0,755.0,1205.0,192.0,2002.0,1248.0,1097.0,84.0,1309.0,723.0,7401.0,6981.0,4185.0,707.0,1232.0,267.0,2670.0,1109.0,2298.0,244.0,1588.0,632.0,555.0,40.0,6742.0,1955.0,4558.0,1260.0,1239.0,522.0,464.0,56.0,2775.0,238.0,406.0,52.0,970.0,875.0,692.0,27.0,621.0,233.0,2143.0,3532.0,4264.0,615.0,1659.0,772.0,195.0,116.0,476.0,44.0,32321.0,49033.0,9648.0,13757.0,6995.0,22943.0,13701.0,7152.0
93,93,19637.0,7185.0,9790.0,681.0,4719.0,1054.0,3148.0,845.0,2494.0,1694.0,1067.0,46.0,5598.0,635.0,793.0,125.0,1627.0,1044.0,903.0,61.0,145.0,52.0,965.0,978.0,3432.0,407.0,601.0,156.0,1201.0,624.0,1277.0,133.0,1613.0,917.0,723.0,31.0,2755.0,445.0,1150.0,262.0,1204.0,477.0,313.0,16.0,2628.0,227.0,293.0,39.0,1296.0,855.0,758.0,38.0,69.0,14.0,178.0,309.0,3320.0,315.0,1317.0,883.0,226.0,186.0,290.0,21.0,40577.0,14378.0,7311.0,10338.0,6582.0,2710.0,10431.0,3958.0
94,94,14949.0,5279.0,8396.0,899.0,6482.0,2029.0,5606.0,1753.0,3082.0,1707.0,1427.0,70.0,4969.0,534.0,942.0,196.0,2131.0,1295.0,1319.0,94.0,330.0,163.0,2298.0,2798.0,3028.0,403.0,741.0,164.0,1270.0,563.0,1397.0,160.0,1285.0,606.0,650.0,56.0,2913.0,741.0,1998.0,609.0,1407.0,543.0,436.0,40.0,1992.0,189.0,355.0,75.0,1277.0,719.0,913.0,49.0,136.0,49.0,531.0,1066.0,3105.0,354.0,1196.0,568.0,108.0,55.0,298.0,33.0,32120.0,22131.0,8712.0,9252.0,7797.0,7371.0,9559.0,3884.0
95,95,18167.0,6441.0,10768.0,1008.0,5820.0,1681.0,4990.0,1653.0,3187.0,1768.0,1270.0,64.0,5285.0,577.0,992.0,250.0,1640.0,918.0,1050.0,78.0,403.0,196.0,2041.0,2860.0,3551.0,405.0,618.0,188.0,814.0,458.0,1171.0,172.0,1766.0,889.0,779.0,56.0,2893.0,649.0,2019.0,512.0,1311.0,525.0,432.0,28.0,2365.0,252.0,537.0,99.0,1030.0,750.0,693.0,35.0,155.0,55.0,497.0,1175.0,3649.0,357.0,1043.0,741.0,87.0,76.0,244.0,35.0,39874.0,20217.0,8585.0,10357.0,6194.0,7382.0,10552.0,3057.0
96,971,2885.0,2468.0,2458.0,558.0,1121.0,189.0,615.0,239.0,627.0,402.0,182.0,25.0,591.0,64.0,122.0,35.0,270.0,383.0,253.0,38.0,42.0,19.0,206.0,292.0,520.0,84.0,89.0,36.0,374.0,116.0,286.0,22.0,197.0,240.0,516.0,98.0,715.0,102.0,332.0,84.0,247.0,98.0,114.0,9.0,266.0,25.0,78.0,18.0,267.0,343.0,274.0,21.0,26.0,7.0,69.0,130.0,606.0,63.0,166.0,159.0,81.0,26.0,97.0,1.0,9420.0,3397.0,1704.0,1199.0,1849.0,791.0,1723.0,1003.0
97,972,2264.0,1658.0,2451.0,730.0,670.0,131.0,595.0,175.0,533.0,299.0,143.0,24.0,883.0,76.0,121.0,62.0,387.0,526.0,624.0,118.0,47.0,8.0,156.0,190.0,638.0,91.0,134.0,54.0,254.0,88.0,234.0,26.0,137.0,135.0,418.0,106.0,301.0,76.0,328.0,76.0,194.0,92.0,95.0,8.0,345.0,38.0,101.0,49.0,359.0,411.0,617.0,69.0,33.0,4.0,53.0,71.0,775.0,114.0,237.0,144.0,37.0,26.0,88.0,,7899.0,2352.0,1388.0,1675.0,3111.0,562.0,2187.0,753.0
98,973,1827.0,1666.0,1680.0,80.0,236.0,64.0,185.0,52.0,437.0,324.0,165.0,21.0,526.0,78.0,80.0,28.0,266.0,384.0,237.0,13.0,32.0,10.0,92.0,71.0,511.0,65.0,80.0,17.0,284.0,98.0,289.0,20.0,174.0,198.0,236.0,7.0,105.0,19.0,102.0,12.0,166.0,74.0,68.0,17.0,371.0,71.0,61.0,15.0,241.0,362.0,189.0,7.0,14.0,3.0,36.0,16.0,495.0,43.0,106.0,22.0,81.0,21.0,128.0,1.0,5868.0,775.0,1272.0,1230.0,1699.0,274.0,1339.0,922.0
99,974,6542.0,4760.0,6366.0,767.0,2569.0,607.0,2571.0,766.0,1340.0,650.0,468.0,42.0,1470.0,166.0,317.0,61.0,1367.0,969.0,992.0,82.0,249.0,71.0,927.0,968.0,1882.0,212.0,395.0,72.0,874.0,340.0,928.0,129.0,547.0,493.0,647.0,62.0,1358.0,305.0,1611.0,352.0,501.0,178.0,232.0,13.0,679.0,101.0,111.0,22.0,1163.0,737.0,785.0,26.0,106.0,13.0,353.0,456.0,2182.0,250.0,763.0,214.0,162.0,93.0,210.0,15.0,20184.0,10139.0,3424.0,2927.0,6121.0,3143.0,5970.0,2751.0
