,code_insee,Infrastructures_Football,Infrastructures_Tennis,Infrastructures_Basketball,Infrastructures_Judo,Infrastructures_Handball,Infrastructures_Golf,Infrastructures_Natation,Infrastructures_Rugby,AgeInfrastructures_Football,AgeInfrastructures_Tennis,AgeInfrastructures_Basketball,AgeInfrastructures_Judo,AgeInfrastructures_Handball,AgeInfrastructures_Golf,AgeInfrastructures_Natation,AgeInfrastructures_Rugby
0,01,396,437,158,63,157,25,35,42,40,36,75,34,58,108,78,37
1,02,332,205,117,38,118,10,21,9,41,34,39,31,78,86,80,29
2,03,311,209,96,28,96,15,19,19,45,39,39,31,39,131,109,34
3,04,59,119,24,19,25,9,9,2,33,36,36,25,36,86,121,0
4,05,28,103,33,15,32,5,16,3,47,43,38,34,37,60,130,38
5,06,152,461,136,61,141,18,47,14,32,46,70,31,97,86,111,40
6,07,152,168,62,38,67,0,9,22,40,38,77,27,78,0,104,48
7,08,226,93,119,33,118,2,18,4,38,30,49,35,40,85,58,44
8,09,55,87,31,10,32,2,10,16,43,40,36,35,109,52,58,42
9,10,203,178,73,26,76,4,11,4,40,37,108,32,104,63,51,14
10,11,111,228,55,36,62,6,30,27,32,33,36,30,52,51,126,29
11,12,215,155,89,23,89,3,18,10,44,37,51,26,68,99,95,45
12,13,374,841,290,162,312,32,90,25,40,35,37,30,101,93,137,40
13,14,398,422,177,63,180,18,35,20,41,42,73,31,88,142,110,34
14,15,152,75,40,9,41,6,8,13,40,44,39,34,95,84,53,35
15,16,286,310,103,31,111,5,30,19,46,39,96,29,94,57,141,48
16,17,348,454,147,59,147,19,44,40,43,39,39,28,39,113,118,44
17,18,218,196,65,35,64,9,11,21,41,34,33,31,33,90,134,48
18,19,151,113,64,21,64,9,6,51,43,36,37,29,37,102,85,48
19,21,299,330,107,47,110,15,29,34,44,41,41,32,92,88,93,40
20,22,392,112,136,40,137,7,19,6,35,28,29,27,74,73,78,25
21,23,109,47,51,12,51,4,3,4,47,38,37,25,37,86,22,47
22,24,251,257,103,47,106,13,22,36,45,41,50,33,58,90,104,49
23,25,356,248,139,46,141,18,18,13,40,37,38,32,62,72,129,36
24,26,201,297,106,47,109,9,27,42,43,39,41,32,60,101,110,47
25,27,320,236,117,61,118,17,23,17,38,32,38,32,88,100,100,38
26,28,227,208,89,48,92,10,21,15,42,35,37,27,76,99,93,47
27,29,709,191,339,98,340,17,41,28,33,33,80,28,98,116,83,26
28,30,320,460,106,80,115,7,36,16,38,38,32,31,60,78,130,40
29,31,463,705,266,141,265,31,51,112,36,36,59,28,73,133,122,40
30,32,111,170,59,24,54,13,15,70,40,42,83,33,55,105,105,48
31,33,644,969,267,135,276,26,49,74,48,44,39,38,92,116,80,55
32,34,257,727,149,84,154,19,45,36,28,28,76,27,51,69,85,26
33,35,700,228,398,70,401,24,29,20,33,33,30,31,66,105,87,27
34,36,274,150,66,32,67,7,22,11,37,36,33,27,50,102,87,32
35,37,319,277,139,55,139,8,17,24,38,34,68,29,41,102,91,32
36,38,524,734,323,109,327,11,92,92,42,35,88,33,73,97,133,46
37,39,207,110,75,29,76,7,18,16,44,92,96,26,87,94,106,44
38,40,127,340,114,37,117,13,25,82,44,39,68,32,49,104,97,48
39,41,220,234,92,35,94,6,26,14,40,38,34,31,34,110,77,33
40,42,397,383,221,65,222,6,28,10,42,38,93,26,59,98,116,36
41,43,184,145,67,27,69,4,7,7,34,33,32,28,68,71,55,36
42,44,598,516,459,95,456,35,89,30,40,36,60,33,72,97,90,42
43,45,329,358,182,76,182,17,35,19,40,32,32,30,32,117,86,33
44,46,137,103,45,15,45,4,15,26,45,42,87,34,76,66,76,42
45,47,123,226,113,42,113,9,25,64,38,41,42,38,42,89,101,42
46,48,53,46,18,9,18,3,5,1,34,32,32,25,32,29,91,49
47,49,659,427,350,80,429,18,88,14,44,39,85,35,154,98,120,36
48,50,341,249,131,42,131,9,23,4,45,40,38,31,109,253,89,27
49,51,372,285,150,43,149,9,27,14,40,33,56,28,33,84,97,46
50,52,186,122,44,21,45,1,11,3,41,29,28,29,28,37,70,0
51,53,394,105,107,29,109,1,26,5,38,36,31,23,58,30,58,9
52,54,392,342,177,85,183,9,32,11,42,38,118,33,88,100,126,60
53,55,97,68,55,17,56,3,7,2,23,27,35,18,35,0,60,0
54,56,627,250,248,68,250,19,35,26,38,35,35,29,75,106,84,28
55,57,699,609,275,110,273,24,45,13,42,35,51,29,57,94,134,39
56,58,151,134,53,21,53,1,19,9,44,37,40,33,40,35,250,24
57,59,1103,759,773,244,749,36,104,34,39,35,75,30,96,127,100,42
58,60,470,399,204,75,206,23,35,16,39,34,37,27,37,207,114,32
59,61,197,138,76,21,76,5,16,9,45,41,34,32,34,74,64,20
60,62,924,352,411,102,401,18,51,19,36,38,66,30,114,248,112,34
61,63,338,279,160,59,153,10,21,52,39,35,76,29,93,139,90,36
62,64,246,308,146,74,147,27,39,130,40,42,59,32,75,159,86,50
63,65,103,157,57,20,57,10,19,52,43,42,42,28,42,114,109,48
64,66,68,249,81,51,83,6,39,29,29,33,63,22,42,124,108,32
65,67,711,718,321,84,330,12,44,13,44,38,77,35,86,133,105,32
66,68,450,423,213,61,222,16,50,8,45,39,85,36,85,106,108,39
67,69,438,746,335,120,337,7,77,42,37,39,81,34,86,60,120,40
68,70,171,84,54,29,55,2,12,4,38,32,34,28,34,50,115,22
69,71,432,263,150,52,148,12,44,41,44,38,84,35,73,107,124,44
70,72,460,274,138,61,143,12,43,11,42,37,72,28,65,111,85,44
71,73,147,326,114,36,122,10,33,14,30,51,36,31,88,113,123,33
72,74,256,509,134,41,145,25,62,23,39,35,35,30,72,124,110,48
73,75,68,398,183,80,193,2,72,20,50,55,95,34,94,89,162,49
74,76,570,534,295,115,297,17,77,22,42,35,80,32,83,137,100,57
75,77,434,747,269,144,279,25,73,32,42,37,88,33,121,101,119,36
76,78,363,884,270,141,269,60,79,37,39,39,91,38,71,131,66,41
77,79,354,195,143,33,142,9,31,14,46,40,86,36,38,85,107,48
78,80,355,257,127,34,127,21,25,7,40,36,85,27,87,114,72,23
79,81,244,173,114,32,115,7,23,61,35,38,54,29,80,107,98,39
80,82,173,129,54,29,58,7,21,38,40,36,36,27,45,78,81,45
81,83,159,466,136,79,148,22,33,23,36,39,38,32,95,103,132,49
82,84,200,321,94,51,96,14,28,21,36,27,33,24,33,102,155,47
83,85,462,403,280,67,276,12,37,9,52,36,50,30,125,74,93,38
84,86,381,284,132,48,133,19,30,12,-13,40,94,31,74,125,94,36
85,87,254,164,104,40,107,4,12,16,44,43,40,37,141,51,140,34
86,88,194,197,100,41,99,8,16,7,38,33,102,30,36,60,105,41
87,89,259,237,68,32,67,4,21,17,45,40,63,38,36,100,126,44
88,90,82,80,50,14,51,1,9,2,40,38,34,31,34,0,101,0
89,91,326,749,259,142,267,74,63,48,44,37,101,39,79,109,82,46
90,92,153,658,270,108,272,16,91,41,49,47,87,33,91,169,94,41
91,93,188,329,253,108,254,5,64,24,43,43,84,38,101,48,106,50
92,94,189,420,260,106,259,11,65,22,42,48,124,39,96,98,89,39
93,95,242,507,233,126,233,26,60,23,40,34,38,32,38,108,82,40
94,971,159,95,31,23,41,2,14,3,34,39,25,20,58,82,112,23
95,972,133,88,23,12,40,1,16,0,36,38,34,37,54,48,116,0
96,973,69,43,38,15,42,3,19,3,30,39,21,24,52,71,81,0
97,974,198,173,81,65,94,6,56,2,28,36,23,22,51,9,111,0
